Order_ID,Order_Date,Region,Product_Category,Marketing_Spend,Website_Visits,Orders,Revenue,Return_Rate,Delivery_Days,Customer_Rating,Payment_Mode,Discount_Percent,Shipping_Cost,Customer_Segment,Repeat_Customer
ORD14703,22-05-2025,East,Clothing,3959,11166,254,475996,6,3,4.8,Debit Card,30,119,Regular,Yes
ORD14704,24-05-2025,East,Bags,5193,7240,385,917070,3.6,1,4.5,Debit Card,26,227,Premium,Yes
ORD14705,28-06-2025,East,Watches,5557,14471,301,939421,4.1,2,4.9,Net Banking,9,221,Premium,Yes
ORD14706,22-05-2025,West,Watches,7315,8324,216,382104,13.2,7,3.8,UPI,19,149,Regular,No
ORD14707,27-01-2025,East,Clothing,4542,17776,383,1191130,4.5,1,4.7,COD,21,190,Budget,Yes
ORD14708,22-05-2025,South,Bags,5519,10634,316,907552,11.2,8,3.8,Net Banking,22,233,Premium,No
ORD14709,02-05-2025,South,Shoes,7129,7376,322,1063566,11.9,7,4.3,Credit Card,14,218,Regular,Yes
ORD14710,08-03-2025,East,Clothing,4143,19402,259,895363,5.9,1,4.6,UPI,21,145,Premium,Yes
ORD14711,21-03-2025,South,Bags,5086,12443,192,374016,11.6,4,4.2,Debit Card,13,153,Budget,Yes
ORD14712,09-02-2025,North,Watches,5620,16428,275,856350,5,4,4.2,UPI,16,138,Budget,Yes
ORD14713,02-02-2025,West,Watches,8286,9598,154,360668,12.2,4,2.9,COD,27,109,Regular,No
ORD14714,15-03-2025,West,Shoes,6047,15694,341,901604,12.3,7,4.4,Debit Card,10,170,Regular,Yes
ORD14715,12-04-2025,South,Electronics,5230,11868,230,779240,10.5,8,3.6,Net Banking,5,225,Budget,No
ORD14716,14-05-2025,West,Electronics,8533,15730,385,934395,14.3,7,2.9,Credit Card,13,153,Budget,No
ORD14717,05-03-2025,East,Shoes,5913,14792,268,890564,3.4,2,4.6,Debit Card,29,126,Budget,Yes
ORD14718,22-01-2025,South,Shoes,7539,9112,389,1015679,10.6,6,3.4,UPI,17,120,Budget,No
ORD14719,20-03-2025,South,Electronics,8264,16564,395,1381710,14.8,4,3.8,Debit Card,28,89,Budget,No
ORD14720,10-03-2025,South,Bags,7889,17893,256,628480,12.6,4,3.1,Credit Card,7,82,Budget,No
ORD14721,22-06-2025,East,Clothing,4253,16732,399,869820,3.3,4,4.4,Debit Card,31,206,Budget,Yes
ORD14722,29-03-2025,North,Watches,4073,13507,415,1287745,7.6,1,4.2,Credit Card,21,200,Budget,Yes
ORD14723,13-06-2025,South,Watches,6433,19622,367,931813,11.6,8,3,Credit Card,30,171,Budget,No
ORD14724,28-06-2025,East,Bags,5179,8587,209,640167,4.2,2,4.5,Credit Card,25,167,Regular,Yes
ORD14725,09-04-2025,South,Electronics,5834,12622,300,882000,13.3,7,3.9,UPI,18,140,Premium,No
ORD14726,21-05-2025,East,Shoes,5909,15059,343,815311,7.5,4,4.8,COD,34,143,Budget,Yes
ORD14727,19-06-2025,West,Bags,7945,14726,397,769386,13,8,4,Credit Card,16,217,Budget,No
ORD14728,22-01-2025,East,Watches,5518,17337,331,851332,4.2,4,4,Net Banking,15,158,Budget,No
ORD14729,24-04-2025,South,Shoes,5444,12618,288,789120,13.1,6,3.8,Debit Card,19,209,Regular,No
ORD14730,30-03-2025,North,Bags,4743,18026,287,931602,4.2,3,4.1,Credit Card,21,249,Premium,No
ORD14731,28-05-2025,South,Watches,8859,13984,223,778270,11.4,6,3.9,Credit Card,18,235,Budget,No
ORD14732,05-05-2025,East,Electronics,4175,15246,282,889992,5.4,1,4.6,COD,27,92,Regular,Yes
ORD14733,13-03-2025,East,Bags,5442,13694,299,806403,6.1,4,4.5,Debit Card,28,134,Premium,Yes
ORD14734,07-01-2025,East,Shoes,4181,18226,381,995934,4.9,3,4.4,Credit Card,29,203,Regular,Yes
ORD14735,26-02-2025,North,Electronics,5988,18960,415,917980,3.1,2,4.5,COD,21,188,Regular,Yes
ORD14736,03-04-2025,East,Electronics,3616,9613,327,657270,4.3,1,4,COD,25,146,Premium,No
ORD14737,11-01-2025,South,Clothing,8927,13104,308,770924,15.1,4,2.8,COD,14,113,Premium,No
ORD14738,01-04-2025,East,Shoes,4498,7593,365,665760,5.3,1,4.7,UPI,29,122,Premium,Yes
ORD14739,02-06-2025,West,Electronics,8059,10510,273,653562,9.1,4,3.7,Credit Card,16,95,Premium,No
ORD14740,12-03-2025,East,Watches,3879,9312,218,733352,6.5,2,5,UPI,9,169,Regular,Yes
ORD14741,02-06-2025,South,Electronics,8795,10598,300,682200,13.1,6,3.6,Debit Card,28,209,Budget,No
ORD14742,30-04-2025,North,Clothing,4017,8005,295,908600,4.3,2,4.1,Debit Card,13,175,Premium,No
ORD14743,17-05-2025,South,Shoes,7696,14909,281,875315,9.5,7,3.7,Debit Card,7,114,Regular,No
ORD14744,09-05-2025,North,Electronics,5254,18262,288,921600,3.7,4,4.2,Credit Card,16,151,Regular,Yes
ORD14745,21-04-2025,East,Watches,5699,17530,371,998361,7,1,4.4,COD,26,121,Budget,Yes
ORD14746,08-04-2025,North,Electronics,3410,19192,384,1059456,5.6,1,4.6,Credit Card,33,226,Budget,Yes
ORD14747,21-03-2025,South,Watches,5077,11453,252,641088,11,7,3,UPI,27,155,Regular,No
ORD14748,19-02-2025,West,Watches,8483,10337,178,374868,16.6,4,3.1,Credit Card,5,84,Regular,No
ORD14749,21-04-2025,South,Shoes,7276,11619,313,590318,14.4,6,3.4,UPI,32,222,Premium,No
ORD14750,02-06-2025,North,Electronics,5240,11752,325,594425,3.8,3,4.5,UPI,22,237,Premium,Yes
ORD14751,26-02-2025,North,Shoes,2834,19469,373,1273422,5,3,4.9,Credit Card,24,128,Premium,Yes
ORD14752,13-04-2025,West,Watches,7657,17903,205,468630,10.7,5,3.1,Debit Card,35,114,Premium,No
ORD14753,31-01-2025,East,Shoes,5105,7470,372,965712,5.7,1,4.5,Credit Card,29,211,Regular,Yes
ORD14754,14-05-2025,North,Watches,2705,17823,185,573685,4,3,4.5,Credit Card,7,236,Budget,Yes
ORD14755,22-05-2025,South,Electronics,7621,7429,337,970897,10,4,3.6,Debit Card,18,238,Premium,No
ORD14756,13-04-2025,North,Shoes,3875,7129,226,547824,2.2,1,4.2,Credit Card,9,131,Regular,Yes
ORD14757,13-01-2025,East,Shoes,4394,7784,216,724032,6,1,4.4,UPI,19,230,Premium,Yes
ORD14758,11-06-2025,West,Clothing,8683,15786,264,605352,11.8,5,3.5,Net Banking,16,107,Budget,No
ORD14759,11-03-2025,North,Watches,5134,8806,412,768792,7.7,2,5,Debit Card,5,226,Budget,Yes
ORD14760,10-04-2025,East,Clothing,5701,19216,287,603561,5.2,1,4.3,Debit Card,32,88,Premium,Yes
ORD14761,22-04-2025,North,Shoes,3867,10699,369,729882,3.1,3,5,Net Banking,20,223,Budget,Yes
ORD14762,30-06-2025,East,Clothing,5685,7335,193,593475,3.9,3,4,Credit Card,20,154,Budget,No
ORD14763,08-01-2025,East,Electronics,3973,18582,266,883120,7.2,4,4.4,Credit Card,6,135,Premium,Yes
ORD14764,19-04-2025,West,Watches,6377,13901,207,336375,12.8,7,3.2,COD,7,154,Budget,No
ORD14765,05-06-2025,South,Bags,6161,14377,303,559641,11,4,4.9,Debit Card,15,166,Budget,Yes
ORD14766,10-03-2025,West,Electronics,6410,16336,369,1012167,12.7,6,3.7,Net Banking,22,99,Premium,No
ORD14767,27-01-2025,West,Watches,6673,14731,206,411382,16.2,6,4,Net Banking,17,203,Premium,No
ORD14768,14-03-2025,West,Electronics,7676,13782,280,823200,12.3,7,3.2,Net Banking,24,193,Regular,No
ORD14769,09-05-2025,North,Electronics,5495,12207,294,694428,4.9,2,4.7,Credit Card,22,161,Budget,Yes
ORD14770,31-01-2025,West,Bags,6347,9861,282,792702,14.3,4,3.5,Credit Card,7,181,Regular,No
ORD14771,06-01-2025,East,Shoes,5385,8448,339,1134972,6.1,2,4.2,UPI,32,162,Premium,Yes
ORD14772,27-06-2025,South,Clothing,5736,9432,299,774111,13.5,4,3.7,Debit Card,7,88,Premium,No
ORD14773,14-04-2025,North,Clothing,4815,11938,256,725760,6.1,3,4.4,Credit Card,27,130,Premium,Yes
ORD14774,08-06-2025,West,Shoes,8024,9116,211,598607,10.9,5,3.7,UPI,23,216,Budget,No
ORD14775,14-03-2025,North,Clothing,4185,19173,305,865285,1.7,4,4,Debit Card,19,100,Regular,No
ORD14776,21-05-2025,South,Watches,5111,7185,216,419256,10.3,4,3.5,Net Banking,30,83,Regular,No
ORD14777,09-05-2025,East,Electronics,3534,16206,296,771080,3.8,3,4.4,Net Banking,9,117,Regular,Yes
ORD14778,02-05-2025,North,Bags,3513,13487,267,670971,4.8,1,4.5,Debit Card,6,85,Budget,Yes
ORD14779,06-02-2025,West,Shoes,5036,13281,265,915575,10.2,8,4,Credit Card,26,87,Premium,No
ORD14780,15-05-2025,South,Watches,6029,11440,252,869400,9.7,6,3.8,Net Banking,14,152,Regular,No
ORD14781,27-03-2025,East,Electronics,4613,19093,219,508737,5.6,2,3.7,Debit Card,33,191,Premium,No
ORD14782,15-01-2025,North,Electronics,3054,11945,269,602829,6.8,1,4.2,Debit Card,17,240,Regular,Yes
ORD14783,28-01-2025,North,Electronics,3566,15314,248,750944,4.4,2,4.3,Credit Card,14,200,Regular,Yes
ORD14784,03-01-2025,South,Bags,7741,19514,357,844662,13.3,7,3,COD,11,249,Budget,No
ORD14785,16-02-2025,South,Shoes,5180,15504,417,1279773,12.7,8,3.8,UPI,9,229,Regular,No
ORD14786,11-03-2025,East,Electronics,4271,7578,242,708092,3.1,3,4.7,Net Banking,23,93,Premium,Yes
ORD14787,18-01-2025,East,Bags,3806,15063,391,1314933,3.7,4,4.6,Debit Card,20,234,Premium,Yes
ORD14788,01-06-2025,West,Watches,6154,13432,135,219105,14,8,4.1,COD,12,184,Premium,No
ORD14789,10-01-2025,South,Watches,7658,13518,400,1027600,13.2,6,3.9,Credit Card,18,158,Premium,No
ORD14790,27-03-2025,West,Watches,5632,8624,179,296424,13.8,6,3.1,Credit Card,29,194,Premium,No
ORD14791,09-02-2025,East,Shoes,2571,8852,195,587535,6.7,3,4.5,UPI,11,114,Budget,Yes
ORD14792,16-01-2025,North,Shoes,3988,18275,256,820224,6.4,2,4.5,COD,24,90,Regular,Yes
ORD14793,08-04-2025,West,Watches,6650,11298,164,334232,15.2,6,3.5,Credit Card,31,151,Premium,No
ORD14794,25-02-2025,East,Bags,2641,17176,311,840944,6.1,4,4.8,Debit Card,32,164,Budget,Yes
ORD14795,13-06-2025,West,Bags,6096,7802,388,807040,13.8,7,3.2,Debit Card,30,156,Regular,No
ORD14796,02-02-2025,South,Bags,5273,9304,237,457410,9.3,8,4,Credit Card,22,82,Premium,No
ORD14797,17-01-2025,West,Watches,8685,19284,154,365904,14.8,4,3.9,UPI,17,106,Premium,No
ORD14798,09-01-2025,West,Watches,6641,12922,136,289680,20.5,8,4.1,UPI,29,137,Premium,No
ORD14799,21-06-2025,North,Bags,4801,18571,326,664062,3.3,3,4.9,Credit Card,33,149,Regular,Yes
ORD14800,18-06-2025,South,Watches,6963,18055,231,751905,10.6,5,2.7,COD,33,246,Budget,No
ORD14801,15-03-2025,South,Shoes,8637,16017,363,801504,13.6,4,4.2,Credit Card,8,99,Premium,Yes
ORD14802,14-05-2025,West,Watches,8175,11501,205,468630,16.2,4,3.2,COD,23,198,Regular,No
ORD14803,15-03-2025,East,Watches,3646,16417,236,588820,4.4,3,4.7,Debit Card,30,84,Premium,Yes
ORD14804,28-02-2025,West,Clothing,7643,17268,413,892080,8.8,8,3.7,Credit Card,25,81,Budget,No
ORD14805,06-03-2025,West,Watches,5594,12523,218,494860,15.5,5,2.8,UPI,30,249,Budget,No
ORD14806,03-02-2025,West,Shoes,7398,11218,228,609672,10.2,4,3.8,Debit Card,18,204,Budget,No
ORD14807,03-01-2025,West,Watches,6157,12214,191,304836,17.1,4,3.4,UPI,27,203,Regular,No
ORD14808,09-04-2025,East,Shoes,2904,14397,365,908485,6.4,1,4.2,UPI,16,165,Premium,Yes
ORD14809,01-06-2025,East,Shoes,3025,10941,231,659274,4.6,3,4.8,Credit Card,24,132,Regular,Yes
ORD14810,07-03-2025,East,Shoes,3592,18392,267,842652,2.9,2,4.4,Credit Card,20,170,Regular,Yes
ORD14811,11-02-2025,North,Bags,4403,7102,380,944680,4,4,4.7,COD,14,216,Budget,Yes
ORD14812,05-03-2025,East,Shoes,3523,15718,418,1193808,2.8,4,4.3,UPI,13,111,Premium,Yes
ORD14813,13-04-2025,West,Electronics,6565,11881,185,540755,13,8,4.1,UPI,19,160,Budget,No
ORD14814,27-03-2025,West,Shoes,5951,11471,263,560716,12.7,5,3.5,Net Banking,29,154,Premium,No
ORD14815,20-05-2025,North,Clothing,5790,17933,401,890621,6.4,1,4.3,Net Banking,7,181,Budget,Yes
ORD14816,08-03-2025,East,Bags,3466,15200,191,386393,4.5,2,4.4,COD,29,174,Budget,Yes
ORD14817,26-06-2025,East,Shoes,2991,10716,404,1275832,6,2,4.3,COD,28,236,Regular,Yes
ORD14818,20-01-2025,West,Electronics,6206,13455,298,657686,10.2,8,3.9,UPI,24,212,Budget,No
ORD14819,27-01-2025,West,Bags,5295,12683,344,841080,12.1,6,3.9,Net Banking,35,227,Regular,No
ORD14820,15-03-2025,West,Shoes,8670,14025,227,714596,15.5,6,3,Net Banking,30,116,Regular,No
ORD14821,15-01-2025,West,Clothing,6674,9487,200,509400,10.8,8,3.7,Debit Card,24,161,Budget,No
ORD14822,18-05-2025,East,Clothing,5977,14370,316,669604,4.1,2,4,COD,21,161,Regular,No
ORD14823,30-05-2025,East,Watches,4349,10775,271,891319,4.8,2,4.5,Debit Card,13,127,Premium,Yes
ORD14824,19-05-2025,North,Bags,4810,19936,313,715518,4.8,4,4.7,Net Banking,26,107,Budget,Yes
ORD14825,28-03-2025,East,Clothing,2830,15854,401,943954,4.7,1,4.1,Debit Card,27,206,Regular,No
ORD14826,08-02-2025,East,Shoes,4374,18980,366,1029558,6.5,1,4.5,Net Banking,12,209,Premium,Yes
ORD14827,06-05-2025,South,Bags,6648,8108,313,733672,10.7,5,3.6,UPI,31,97,Premium,No
ORD14828,07-02-2025,West,Watches,8352,8196,134,259826,12.5,6,3.6,Credit Card,31,224,Budget,No
ORD14829,10-04-2025,West,Watches,5163,8299,150,234000,14.1,8,3.6,COD,33,126,Regular,No
ORD14830,25-02-2025,South,Shoes,7267,8575,252,580104,15.6,4,4,Credit Card,12,189,Budget,No
ORD14831,29-03-2025,North,Shoes,4959,14821,224,479136,5.2,4,4.6,COD,7,88,Budget,Yes
ORD14832,17-02-2025,West,Bags,5432,9953,290,932350,12.2,7,3.6,Net Banking,9,201,Regular,No
ORD14833,17-04-2025,South,Electronics,6885,14169,217,731290,13.1,6,3.4,UPI,5,92,Regular,No
ORD14834,19-03-2025,East,Electronics,5427,13361,403,1294436,4.3,1,4.5,COD,32,192,Regular,Yes
ORD14835,14-02-2025,North,Watches,5957,10963,293,824502,3.8,1,4.7,COD,24,211,Budget,Yes
ORD14836,04-03-2025,South,Watches,5656,18145,345,629970,9.8,6,3.8,Debit Card,17,99,Regular,No
ORD14837,31-03-2025,East,Watches,4884,10945,365,1072005,3.7,4,4.2,UPI,11,230,Premium,Yes
ORD14838,04-03-2025,West,Bags,7867,11069,217,662718,12.6,6,3.2,COD,10,153,Budget,No
ORD14839,09-06-2025,North,Electronics,2880,11375,374,803726,4.2,4,4.8,COD,22,221,Regular,Yes
ORD14840,06-04-2025,East,Electronics,2695,12170,335,701490,1,2,4.7,Credit Card,18,205,Budget,Yes
ORD14841,06-01-2025,East,Bags,5612,19648,378,700434,4.5,4,4,Credit Card,14,90,Budget,No
ORD14842,31-01-2025,West,Bags,6864,15036,318,918384,15.5,5,3.5,Debit Card,31,244,Premium,No
ORD14843,13-03-2025,South,Bags,7380,18072,409,1118206,14,5,3.7,UPI,18,171,Budget,No
ORD14844,22-02-2025,North,Bags,5133,11027,244,842776,6.7,2,4.7,UPI,15,164,Regular,Yes
ORD14845,12-03-2025,West,Shoes,7625,10853,185,607540,10.9,7,3.7,Net Banking,15,200,Budget,No
ORD14846,21-05-2025,East,Electronics,2585,15945,223,490823,4.7,1,4.5,Credit Card,5,162,Premium,Yes
ORD14847,05-04-2025,North,Electronics,2732,11450,409,1105118,5,2,4.4,Debit Card,23,146,Premium,Yes
ORD14848,02-03-2025,North,Bags,2960,18980,234,437112,7.5,3,4.8,UPI,19,170,Regular,Yes
ORD14849,10-05-2025,North,Watches,2677,14595,324,1101276,8.4,2,4.9,Debit Card,34,161,Budget,Yes
ORD14850,29-04-2025,South,Clothing,5102,10576,242,838288,12.4,5,3.7,Debit Card,25,205,Regular,No
ORD14851,23-04-2025,North,Clothing,5468,7882,380,1246780,3.9,2,4.7,Debit Card,25,206,Premium,Yes
ORD14852,18-06-2025,West,Electronics,5005,10564,230,555680,10.3,5,3,Debit Card,16,242,Budget,No
ORD14853,27-05-2025,East,Electronics,3080,9562,258,768582,5.3,2,4,Credit Card,25,141,Budget,No
ORD14854,29-01-2025,West,Clothing,6204,19540,289,904281,13.3,8,3.4,Debit Card,32,159,Premium,No
ORD14855,01-02-2025,North,Electronics,4751,15559,297,645381,3.6,2,4.9,COD,7,211,Regular,Yes
ORD14856,07-01-2025,East,Shoes,5703,17809,372,855972,4.8,2,4.6,Credit Card,19,244,Regular,Yes
ORD14857,29-04-2025,West,Electronics,8250,9148,235,649070,10.3,4,3.5,Credit Card,8,144,Budget,No
ORD14858,23-05-2025,South,Electronics,5184,8608,326,961700,11.4,4,3.8,Net Banking,7,212,Regular,No
ORD14859,24-01-2025,East,Clothing,4695,7499,236,700920,5.2,3,4.6,Net Banking,14,176,Premium,Yes
ORD14860,12-03-2025,West,Clothing,7390,14344,364,913640,15.3,8,3.5,UPI,32,151,Regular,No
ORD14861,06-06-2025,West,Shoes,7859,9106,286,698126,8.7,5,3.9,UPI,19,199,Premium,No
ORD14862,26-02-2025,East,Watches,5203,17632,399,1384530,3.1,2,4.7,UPI,25,213,Premium,Yes
ORD14863,26-01-2025,West,Electronics,5397,12288,395,1257680,13.1,5,3.8,Net Banking,30,142,Budget,No
ORD14864,12-06-2025,West,Clothing,5303,15795,401,1286007,12.1,5,3.5,Debit Card,29,87,Regular,No
ORD14865,09-03-2025,East,Clothing,4132,14098,340,790160,5.1,1,4.9,Debit Card,5,237,Regular,Yes
ORD14866,16-06-2025,South,Electronics,8054,7488,248,552296,15.2,7,3.8,Credit Card,29,136,Budget,No
ORD14867,31-05-2025,East,Electronics,5408,13537,197,422171,3.6,3,4.2,Debit Card,21,138,Regular,Yes
ORD14868,04-02-2025,North,Watches,5476,18940,312,573768,3.5,2,4.8,Debit Card,31,192,Regular,Yes
ORD14869,23-01-2025,North,Watches,3266,14133,290,770240,5.8,1,4.5,UPI,8,246,Budget,Yes
ORD14870,16-06-2025,North,Shoes,4066,12217,195,539565,6,2,4.7,Debit Card,22,190,Budget,Yes
ORD14871,06-04-2025,West,Bags,7607,16590,387,895131,12.5,5,3,Credit Card,26,127,Regular,No
ORD14872,24-05-2025,West,Shoes,6567,12846,271,755819,9.2,8,3.1,Net Banking,5,94,Regular,No
ORD14873,23-05-2025,South,Shoes,6651,17277,330,1052370,13.2,6,3.9,COD,10,111,Regular,No
ORD14874,06-01-2025,South,Watches,5639,14873,309,987564,9.5,6,4.3,Debit Card,17,91,Regular,Yes
ORD14875,11-05-2025,North,Clothing,2889,10559,211,720987,5,1,4.4,Net Banking,33,233,Premium,Yes
ORD14876,20-05-2025,East,Clothing,4259,11762,420,1306200,1.7,1,4,Debit Card,13,196,Budget,No
ORD14877,02-01-2025,North,Electronics,5263,10086,188,515496,6.8,1,4.3,Net Banking,27,139,Regular,Yes
ORD14878,01-01-2025,South,Shoes,8687,11611,231,481866,11.7,8,3.4,UPI,29,230,Premium,No
ORD14879,28-02-2025,West,Bags,5607,17681,254,702310,11.3,5,3.4,UPI,16,243,Budget,No
ORD14880,11-02-2025,East,Clothing,2639,14877,208,485056,4.2,1,4.3,Credit Card,19,214,Budget,Yes
ORD14881,16-02-2025,West,Clothing,7087,14217,376,1105064,10.6,8,3,COD,18,225,Regular,No
ORD14882,06-05-2025,North,Shoes,3016,19832,404,1180084,5.6,3,5,Net Banking,11,224,Regular,Yes
ORD14883,26-02-2025,East,Watches,2626,17020,314,608218,4.7,4,4.8,COD,24,194,Premium,Yes
ORD14884,29-01-2025,East,Clothing,5833,11941,397,1188618,5.4,3,4.4,Net Banking,26,248,Budget,Yes
ORD14885,20-03-2025,South,Bags,6993,17418,327,875706,16.2,4,3.2,Credit Card,17,134,Regular,No
ORD14886,06-04-2025,East,Bags,3492,17591,235,803700,6.4,4,4.3,UPI,6,94,Regular,Yes
ORD14887,13-06-2025,West,Watches,7309,18186,176,329296,15.2,7,3.3,Debit Card,9,188,Budget,No
ORD14888,08-03-2025,South,Electronics,5465,13688,331,616653,11,7,3.7,Net Banking,30,80,Premium,No
ORD14889,03-04-2025,North,Clothing,2604,13225,226,537202,4,3,4.8,Credit Card,33,114,Regular,Yes
ORD14890,19-03-2025,East,Watches,5547,10497,254,701802,6,4,3.9,Net Banking,20,225,Premium,No
ORD14891,07-02-2025,North,Watches,2649,16724,327,645171,4.5,1,4.4,Credit Card,33,117,Budget,Yes
ORD14892,16-04-2025,North,Electronics,5128,12032,403,1333527,4.4,3,4.5,COD,11,100,Premium,Yes
ORD14893,29-01-2025,East,Electronics,5563,14184,196,432376,4.2,1,4.3,UPI,12,94,Premium,Yes
ORD14894,15-04-2025,South,Watches,8652,15192,355,1170790,7.7,7,3.6,Credit Card,16,111,Budget,No
ORD14895,26-04-2025,West,Watches,8930,11710,186,446214,17.3,7,3.7,COD,12,96,Budget,No
ORD14896,14-05-2025,South,Electronics,7752,11348,328,625824,13.8,4,3.4,Credit Card,12,143,Premium,No
ORD14897,09-05-2025,North,Clothing,5791,10757,380,976220,3.8,4,4.7,Net Banking,10,110,Budget,Yes
ORD14898,23-02-2025,East,Clothing,5505,14559,232,810840,4.1,4,5,COD,30,84,Regular,Yes
ORD14899,12-01-2025,West,Watches,6800,15766,191,332913,10.5,7,3.7,UPI,10,198,Regular,No
ORD14900,19-06-2025,South,Bags,5058,9963,206,655492,12.6,8,3.4,Credit Card,21,135,Premium,No
ORD14901,01-06-2025,East,Electronics,5925,9273,404,1181700,5.3,4,4.6,COD,28,221,Premium,Yes
ORD14902,24-03-2025,West,Watches,5376,11109,192,340416,17.9,8,5,Debit Card,10,157,Premium,Yes
ORD14903,31-01-2025,South,Shoes,8188,8138,415,1062400,12.8,6,3.9,Debit Card,24,176,Premium,No
ORD14904,02-03-2025,South,Electronics,5519,7214,395,1189345,12,5,3.3,Credit Card,31,96,Budget,No
ORD14905,02-03-2025,West,Bags,6271,16045,240,739200,12.3,5,4,Credit Card,5,223,Budget,No
ORD14906,10-02-2025,North,Shoes,2706,16921,183,625677,6.1,4,4.6,UPI,24,108,Regular,Yes
ORD14907,14-02-2025,North,Shoes,3302,13147,369,1244637,3.7,3,5,Net Banking,10,103,Premium,Yes
ORD14908,15-02-2025,West,Bags,6457,9451,334,837338,13.8,4,3.7,Credit Card,34,204,Regular,No
ORD14909,02-01-2025,South,Bags,5148,18320,249,704172,9.7,7,3.1,COD,24,165,Premium,No
ORD14910,09-06-2025,East,Bags,3928,17298,226,606810,3.4,4,4.3,Net Banking,28,248,Regular,Yes
ORD14911,14-02-2025,West,Electronics,7574,11729,399,1340640,13.9,4,3.9,Net Banking,14,121,Budget,No
ORD14912,21-01-2025,South,Clothing,5670,19861,248,594952,11.3,5,3.4,Debit Card,9,87,Budget,No
ORD14913,10-02-2025,North,Watches,5180,15448,236,721216,7.6,2,4.8,Debit Card,10,210,Regular,Yes
ORD14914,05-03-2025,West,Electronics,6295,9358,226,723200,13.3,5,4.3,Credit Card,22,220,Regular,Yes
ORD14915,11-02-2025,East,Watches,2914,9399,301,589659,6.3,2,4.9,Credit Card,18,179,Budget,Yes
ORD14916,10-03-2025,West,Watches,6144,19469,122,224358,16.7,5,3.8,COD,30,150,Premium,No
ORD14917,10-06-2025,North,Electronics,2659,8812,291,839826,7.2,3,5,Net Banking,25,223,Budget,Yes
ORD14918,29-05-2025,West,Watches,6658,14006,142,344776,17.8,7,4.2,COD,32,96,Premium,Yes
ORD14919,16-04-2025,South,Clothing,8594,16419,235,509480,11.3,4,2.8,Net Banking,14,102,Regular,No
ORD14920,23-05-2025,South,Watches,5058,10896,377,1053715,9.2,4,3.3,Net Banking,33,223,Budget,No
ORD14921,10-03-2025,East,Bags,5639,15291,405,1021410,4.5,1,4.5,Net Banking,14,92,Premium,Yes
ORD14922,19-06-2025,West,Watches,7080,9323,136,208216,15.7,5,3.2,Credit Card,35,217,Budget,No
ORD14923,28-05-2025,West,Shoes,8564,19308,386,1230954,12.2,8,3.4,COD,28,242,Budget,No
ORD14924,24-04-2025,East,Electronics,5102,10266,395,1105605,4.2,3,5,Debit Card,8,146,Premium,Yes
ORD14925,17-01-2025,East,Bags,3468,11274,255,553350,7.1,1,4.1,Debit Card,8,84,Budget,No
ORD14926,20-04-2025,South,Bags,7668,19573,338,1004536,12.6,8,3.2,COD,20,250,Regular,No
ORD14927,10-03-2025,North,Shoes,5648,14785,257,683620,5.8,4,4.1,Net Banking,22,94,Premium,No
ORD14928,10-02-2025,East,Shoes,5727,17568,350,833350,6.3,1,4,UPI,7,118,Premium,No
ORD14929,25-02-2025,South,Clothing,5840,9980,183,442677,13.9,8,3.1,Debit Card,34,177,Regular,No
ORD14930,11-06-2025,North,Electronics,3527,8658,370,1107780,6.1,1,4.2,COD,10,204,Budget,Yes
ORD14931,27-01-2025,East,Shoes,4612,7844,383,1042909,3.8,2,4.4,Net Banking,14,99,Premium,Yes
ORD14932,07-04-2025,North,Electronics,2718,18955,238,555016,4.1,3,4.7,Credit Card,7,192,Regular,Yes
ORD14933,25-06-2025,West,Watches,5974,10867,154,267344,17,4,3.6,COD,17,187,Budget,No
ORD14934,03-03-2025,South,Shoes,8864,15572,299,703846,15.5,5,2.8,Debit Card,35,155,Regular,No
ORD14935,27-01-2025,West,Bags,6888,15576,410,839270,8.7,5,4.1,Net Banking,33,196,Premium,No
ORD14936,13-02-2025,East,Watches,5110,15170,404,1242704,5.4,4,4.6,Credit Card,15,110,Budget,Yes
ORD14937,16-04-2025,East,Clothing,5276,16060,248,561720,4.4,3,4.9,UPI,30,160,Regular,Yes
ORD14938,05-02-2025,East,Bags,2938,16629,230,652510,8.5,1,4.9,Net Banking,17,227,Premium,Yes
ORD14939,13-05-2025,East,Clothing,3197,15238,388,831872,4.7,2,4.4,COD,26,109,Premium,Yes
ORD14940,02-03-2025,South,Watches,8094,8094,341,805442,10.4,5,3.6,UPI,21,99,Budget,No
